repo	file	data_type	valid	url
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_mp_2y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_mp_2y_sequences.json	sequences	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_mp_2y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_mp_2y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_12y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_12y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_12y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_2y_entropy.json	entropy	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_2y_frequencies.json		false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_2y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_2y_sequences.json	sequences	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_2y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_2y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_3y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_3y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_3y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_6y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_6y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_na_6y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_np_2y_entropy.json	entropy	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_np_2y_frequencies.json		false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_np_2y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_np_2y_sequences.json	sequences	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_np_2y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_np_2y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_ns_2y_entropy.json	entropy	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_ns_2y_frequencies.json		false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_ns_2y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_ns_2y_sequences.json	sequences	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_ns_2y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_ns_2y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pa_2y_entropy.json	entropy	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pa_2y_frequencies.json		false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pa_2y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pa_2y_sequences.json	sequences	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pa_2y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pa_2y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb1_2y_entropy.json	entropy	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb1_2y_frequencies.json		false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb1_2y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb1_2y_sequences.json	sequences	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb1_2y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb1_2y_tree.json	tree	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb2_2y_entropy.json	entropy	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb2_2y_frequencies.json		false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb2_2y_meta.json	meta	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb2_2y_sequences.json	sequences	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb2_2y_tip-frequencies.json	tip-frequencies	false	
blab/h3n2-reassortment	auspice/flu_seasonal_h3n2_pb2_2y_tree.json	tree	false	
blab/zika-colombia	auspice/zika-colombia_meta.json	meta	true	https://nextstrain.org/community/blab/zika-colombia
blab/zika-colombia	auspice/zika-colombia_tree.json	tree	true	https://nextstrain.org/community/blab/zika-colombia
blab/zika-usvi	auspice/zika-usvi_meta.json	meta	true	https://nextstrain.org/community/blab/zika-usvi
blab/zika-usvi	auspice/zika-usvi_n115_meta.json	meta	true	https://nextstrain.org/community/blab/zika-usvi/n115
blab/zika-usvi	auspice/zika-usvi_n115_tree.json	tree	true	https://nextstrain.org/community/blab/zika-usvi/n115
blab/zika-usvi	auspice/zika-usvi_tree.json	tree	true	https://nextstrain.org/community/blab/zika-usvi
DasuberVetLeonidas/hendravirus	auspice/hendra_entropy.json	entropy	false	
DasuberVetLeonidas/hendravirus	auspice/hendra_meta.json	meta	false	
DasuberVetLeonidas/hendravirus	auspice/hendra_sequences.json	sequences	false	
DasuberVetLeonidas/hendravirus	auspice/hendra_tree.json	tree	false	
EduanWilkinson/hiv-1_crf01	auspice/hiv-1_crf01_meta.json	meta	true	https://nextstrain.org/community/EduanWilkinson/hiv-1_crf01
EduanWilkinson/hiv-1_crf01	auspice/hiv-1_crf01_tree.json	tree	true	https://nextstrain.org/community/EduanWilkinson/hiv-1_crf01
EduanWilkinson/SHARP	auspice/sharp_meta.json	meta	true	https://nextstrain.org/community/EduanWilkinson/SHARP
EduanWilkinson/SHARP	auspice/sharp_tree.json	tree	true	https://nextstrain.org/community/EduanWilkinson/SHARP
emmahodcroft/echo30	auspice/echo30_vp1_all_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/all
emmahodcroft/echo30	auspice/echo30_vp1_all_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/all
emmahodcroft/echo30	auspice/echo30_vp1_all-clin_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/all-clin
emmahodcroft/echo30	auspice/echo30_vp1_all-clin_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/all-clin
emmahodcroft/echo30	auspice/echo30_vp1_all-old_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/all-old
emmahodcroft/echo30	auspice/echo30_vp1_all-old_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/all-old
emmahodcroft/echo30	auspice/echo30_vp1_Group1_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group1
emmahodcroft/echo30	auspice/echo30_vp1_Group1_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group1
emmahodcroft/echo30	auspice/echo30_vp1_Group2_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group2
emmahodcroft/echo30	auspice/echo30_vp1_Group2_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group2
emmahodcroft/echo30	auspice/echo30_vp1_Group4_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group4
emmahodcroft/echo30	auspice/echo30_vp1_Group4_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group4
emmahodcroft/echo30	auspice/echo30_vp1_Group6_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group6
emmahodcroft/echo30	auspice/echo30_vp1_Group6_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group6
emmahodcroft/echo30	auspice/echo30_vp1_Group7_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group7
emmahodcroft/echo30	auspice/echo30_vp1_Group7_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/echo30/vp1/Group7
emmahodcroft/RVF	auspice/RVF_L_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/RVF/L
emmahodcroft/RVF	auspice/RVF_L_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/RVF/L
emmahodcroft/RVF	auspice/RVF_M_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/RVF/M
emmahodcroft/RVF	auspice/RVF_M_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/RVF/M
emmahodcroft/RVF	auspice/RVF_NP_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/RVF/NP
emmahodcroft/RVF	auspice/RVF_NP_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/RVF/NP
emmahodcroft/RVF	auspice/RVF_NS_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/RVF/NS
emmahodcroft/RVF	auspice/RVF_NS_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/RVF/NS
emmahodcroft/RVF	auspice/RVF_S_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/RVF/S
emmahodcroft/RVF	auspice/RVF_S_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/RVF/S
emmahodcroft/tb	auspice/tb_camcol_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/camcol
emmahodcroft/tb	auspice/tb_camcol_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/camcol
emmahodcroft/tb	auspice/tb_camcolMinDev_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/camcolMinDev
emmahodcroft/tb	auspice/tb_camcolMinDev_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/camcolMinDev
emmahodcroft/tb	auspice/tb_camcolResid_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/camcolResid
emmahodcroft/tb	auspice/tb_camcolResid_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/camcolResid
emmahodcroft/tb	auspice/tb_camjej_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/camjej
emmahodcroft/tb	auspice/tb_camjej_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/camjej
emmahodcroft/tb	auspice/tb_crispell_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/crispell
emmahodcroft/tb	auspice/tb_crispell_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/crispell
emmahodcroft/tb	auspice/tb_echo30-vp1_Group2_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1/Group2
emmahodcroft/tb	auspice/tb_echo30-vp1_Group2_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1/Group2
emmahodcroft/tb	auspice/tb_echo30-vp1_Group4_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1/Group4
emmahodcroft/tb	auspice/tb_echo30-vp1_Group4_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1/Group4
emmahodcroft/tb	auspice/tb_echo30-vp1_Group6_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1/Group6
emmahodcroft/tb	auspice/tb_echo30-vp1_Group6_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1/Group6
emmahodcroft/tb	auspice/tb_echo30-vp1_Group7_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1/Group7
emmahodcroft/tb	auspice/tb_echo30-vp1_Group7_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1/Group7
emmahodcroft/tb	auspice/tb_echo30-vp1_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1
emmahodcroft/tb	auspice/tb_echo30-vp1_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/echo30-vp1
emmahodcroft/tb	auspice/tb_enterovirus_d68_2A_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/2A
emmahodcroft/tb	auspice/tb_enterovirus_d68_2A_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/2A
emmahodcroft/tb	auspice/tb_enterovirus_d68_2B_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/2B
emmahodcroft/tb	auspice/tb_enterovirus_d68_2B_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/2B
emmahodcroft/tb	auspice/tb_enterovirus_d68_2C_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/2C
emmahodcroft/tb	auspice/tb_enterovirus_d68_2C_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/2C
emmahodcroft/tb	auspice/tb_enterovirus_d68_3A_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/3A
emmahodcroft/tb	auspice/tb_enterovirus_d68_3A_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/3A
emmahodcroft/tb	auspice/tb_enterovirus_d68_3B_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/3B
emmahodcroft/tb	auspice/tb_enterovirus_d68_3B_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/3B
emmahodcroft/tb	auspice/tb_enterovirus_d68_3C_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/3C
emmahodcroft/tb	auspice/tb_enterovirus_d68_3C_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/3C
emmahodcroft/tb	auspice/tb_enterovirus_d68_3D_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/3D
emmahodcroft/tb	auspice/tb_enterovirus_d68_3D_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/3D
emmahodcroft/tb	auspice/tb_enterovirus_d68_vp1_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/vp1
emmahodcroft/tb	auspice/tb_enterovirus_d68_vp1_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/vp1
emmahodcroft/tb	auspice/tb_enterovirus_d68_vp2_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/vp2
emmahodcroft/tb	auspice/tb_enterovirus_d68_vp2_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/vp2
emmahodcroft/tb	auspice/tb_enterovirus_d68_vp3_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/vp3
emmahodcroft/tb	auspice/tb_enterovirus_d68_vp3_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/vp3
emmahodcroft/tb	auspice/tb_enterovirus_d68_vp4_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/vp4
emmahodcroft/tb	auspice/tb_enterovirus_d68_vp4_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirus/d68/vp4
emmahodcroft/tb	auspice/tb_enterovirusd68_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68
emmahodcroft/tb	auspice/tb_enterovirusd68_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68
emmahodcroft/tb	auspice/tb_enterovirusd68_vp1-insert_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68/vp1-insert
emmahodcroft/tb	auspice/tb_enterovirusd68_vp1-insert_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68/vp1-insert
emmahodcroft/tb	auspice/tb_enterovirusd68_vp1a_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68/vp1a
emmahodcroft/tb	auspice/tb_enterovirusd68_vp1a_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68/vp1a
emmahodcroft/tb	auspice/tb_enterovirusd68_vp1c_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68/vp1c
emmahodcroft/tb	auspice/tb_enterovirusd68_vp1c_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68/vp1c
emmahodcroft/tb	auspice/tb_enterovirusd68_vp1d_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68/vp1d
emmahodcroft/tb	auspice/tb_enterovirusd68_vp1d_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68/vp1d
emmahodcroft/tb	auspice/tb_enterovirusd68-2018_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018
emmahodcroft/tb	auspice/tb_enterovirusd68-2018_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018
emmahodcroft/tb	auspice/tb_enterovirusd68-2018a_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018a
emmahodcroft/tb	auspice/tb_enterovirusd68-2018a_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018a
emmahodcroft/tb	auspice/tb_enterovirusd68-2018b_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018b
emmahodcroft/tb	auspice/tb_enterovirusd68-2018b_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018b
emmahodcroft/tb	auspice/tb_enterovirusd68-2018c_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018c
emmahodcroft/tb	auspice/tb_enterovirusd68-2018c_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018c
emmahodcroft/tb	auspice/tb_enterovirusd68-2018d_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018d
emmahodcroft/tb	auspice/tb_enterovirusd68-2018d_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-2018d
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_aug19_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/aug19
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_aug19_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/aug19
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_bc2_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/bc2
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_bc2_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/bc2
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_jul19_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/jul19
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_jul19_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/jul19
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_jun19_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/jun19
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_jun19_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/jun19
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_sep19_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/sep19
emmahodcroft/tb	auspice/tb_enterovirusd68-genome_sep19_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome/sep19
emmahodcroft/tb	auspice/tb_enterovirusd68-genome-AFM_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome-AFM
emmahodcroft/tb	auspice/tb_enterovirusd68-genome-AFM_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-genome-AFM
emmahodcroft/tb	auspice/tb_enterovirusd68-vp1_aug19_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-vp1/aug19
emmahodcroft/tb	auspice/tb_enterovirusd68-vp1_aug19_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-vp1/aug19
emmahodcroft/tb	auspice/tb_enterovirusd68-vp1_jul19_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-vp1/jul19
emmahodcroft/tb	auspice/tb_enterovirusd68-vp1_jul19_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-vp1/jul19
emmahodcroft/tb	auspice/tb_enterovirusd68-vp1-2018_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-vp1-2018
emmahodcroft/tb	auspice/tb_enterovirusd68-vp1-2018_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-vp1-2018
emmahodcroft/tb	auspice/tb_enterovirusd68-vp1-AFM_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-vp1-AFM
emmahodcroft/tb	auspice/tb_enterovirusd68-vp1-AFM_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68-vp1-AFM
emmahodcroft/tb	auspice/tb_enterovirusd68vp1_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68vp1
emmahodcroft/tb	auspice/tb_enterovirusd68vp1_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68vp1
emmahodcroft/tb	auspice/tb_enterovirusd68vp1a_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68vp1a
emmahodcroft/tb	auspice/tb_enterovirusd68vp1a_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68vp1a
emmahodcroft/tb	auspice/tb_enterovirusd68vp1f_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68vp1f
emmahodcroft/tb	auspice/tb_enterovirusd68vp1f_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/enterovirusd68vp1f
emmahodcroft/tb	auspice/tb_GardyAll_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/GardyAll
emmahodcroft/tb	auspice/tb_GardyAll_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/GardyAll
emmahodcroft/tb	auspice/tb_GardyL1_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/GardyL1
emmahodcroft/tb	auspice/tb_GardyL1_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/GardyL1
emmahodcroft/tb	auspice/tb_GardyL2_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/GardyL2
emmahodcroft/tb	auspice/tb_GardyL2_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/GardyL2
emmahodcroft/tb	auspice/tb_GardyL3_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/GardyL3
emmahodcroft/tb	auspice/tb_GardyL3_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/GardyL3
emmahodcroft/tb	auspice/tb_GardyL4_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/GardyL4
emmahodcroft/tb	auspice/tb_GardyL4_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/GardyL4
emmahodcroft/tb	auspice/tb_global20_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/global20
emmahodcroft/tb	auspice/tb_global20_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/global20
emmahodcroft/tb	auspice/tb_global30_meta.json	meta	true	https://nextstrain.org/community/emmahodcroft/tb/global30
emmahodcroft/tb	auspice/tb_global30_tree.json	tree	true	https://nextstrain.org/community/emmahodcroft/tb/global30
